"avgvelocity_x","avgvelocity_y","avgvelocity_z","gesture"
"-141.77394","-18.083387","-12.124351","f"
"-123.086","17.965654","-60.933147","f"
"-88.370964","14.468217","-62.000492","f"
"-66.974266","27.017738","-65.397224","f"
"-27.90062","12.823045","-31.086777","f"
"13.121985","5.505736","7.7020345","f"
"48.22946","-30.437027","17.058565","f"
"-12.067017","-42.674915","41.80353","f"
"-139.82222","-36.645283","38.44486","f"
"-166.94444","-38.457703","-27.904236","f"
"-128.42276","-35.949303","-46.957394","f"
"-86.78278","-31.711279","-38.592968","f"
"-46.653507","-1.4669857","-36.90717","f"
"-10.316788","-2.4669578","-20.475212","f"
"26.970917","-6.8465085","-22.310747","f"
"30.148054","13.120652","-45.17896","f"
"9.024636","39.87068","-39.87305","f"
"22.88495","42.744793","-39.102245","f"
"48.174362","31.429144","8.457627","f"
"73.579605","17.559853","47.403927","f"
"48.289913","12.067669","5.898041","f"
"36.694454","16.062677","-7.223881","f"
"57.196545","13.425884","-12.523262","f"
"102.75611","15.723885","-86.53304","f"
"46.003906","23.632814","-95.20289","f"
"-84.5198","5.2215023","-51.055912","f"
"-118.193665","-5.0922546","-74.56959","f"
"-184.69934","-30.844255","-37.45733","f"
"-219.82613","-12.852547","10.029804","f"
"-153.61784","-29.379019","58.54489","f"
"-61.091095","-37.650692","85.928406","f"
"4.2248416","-5.7128773","130.5577","f"
"32.184086","-41.16916","141.16985","f"
"-19.642653","-21.073294","102.89323","f"
"6.754749","26.822258","18.163982","f"
"10.8808975","14.935138","-6.972471","g"
"35.241642","14.244777","-10.816157","g"
"66.80579","4.22773","-18.64991","g"
"85.090965","8.288358","-27.445242","g"
"9.741529","7.243321","-25.683962","g"
"-101.57562","-6.981419","-59.289703","g"
"-152.068","-15.198264","-72.91729","g"
"-195.80798","-17.885181","-60.97955","g"
"-209.04462","-34.938965","-3.2530406","g"
"-120.83607","-42.884197","83.1334","g"
"7.179766","-41.665405","112.59247","g"
"130.20415","-36.498585","126.922874","g"
"197.29358","23.312424","75.80762","g"
"257.20837","86.09156","-4.5102506","g"
"274.08426","100.436455","-22.45124","g"
"153.69633","49.91194","4.6133394","g"
"69.703766","40.166584","-27.529512","g"
"6.70587","40.73456","-85.65841","g"
"-80.77442","31.48245","-76.48507","g"
"-142.74623","27.921331","-54.672306","g"
"-154.36734","19.387548","-54.01422","g"
"-166.35416","7.976894","-69.39899","g"
"-162.63347","14.054231","-53.252636","g"
"-133.20264","-0.93406075","-3.4758494","g"
"-52.47373","-10.839955","28.954544","g"
"79.49853","-9.191817","30.991943","g"
"251.52307","8.706196","23.731508","g"
"151.97534","-57.79178","46.277874","g"
"-154.3824","-68.07135","44.88861","g"
"-235.09021","-3.417405","12.284523","g"
"-154.14049","44.49188","-45.40428","g"
"-69.56727","66.50122","-96.40859","g"
"-59.627132","42.72881","-50.09816","g"
"-67.15523","38.05749","-33.469257","g"
"-59.559174","6.9085693","2.852998","g"
"-54.606827","-11.535375","32.574528","g"
"-69.674576","-29.839582","89.662834","g"
"23.695078","-43.75704","66.7405","g"
"135.64262","-31.393484","29.455038","g"
"221.03162","15.698642","30.456614","g"
"234.92632","37.267162","-29.329626","g"
"50.748154","49.642162","-86.11225","g"
"-92.44415","45.366467","-76.2257","g"
"-125.6319","31.913157","-68.43376","g"
"-105.707085","-2.5963166","-39.302948","g"
"-43.135998","-0.60836476","-20.942648","g"
"11.56651","5.6759906","-54.660748","g"
"9.809503","-4.2163124","-29.190561","g"
"1.0484437","-11.506904","-8.199044","g"
"11.948771","-16.790804","-15.330668","g"
"15.051209","-13.410545","-8.601161","g"
"-84.12539","-16.482983","1.3500643","g"
"-157.12898","-12.240546","-15.213313","g"
"-127.71735","10.268656","-15.809897","g"
"-107.51353","-8.343261","-2.8534489","g"
"-88.34869","-3.4094486","12.27145","g"
"-89.020836","-2.747921","13.389785","g"
"-80.37063","7.6247888","-11.581554","g"
"-73.99874","6.979765","-11.773723","g"
"-52.140484","19.282965","-11.895927","g"
"-13.671368","3.6616886","-9.377792","g"
"8.099427","1.6886829","-3.2570455","g"
"10.509421","6.5354996","-5.219857","g"
"-1.2428318","5.510929","0.934851","g"
"-4.8700557","6.3372035","-1.8963028","g"
"-10.35625","5.7544746","-8.737405","g"
"-2.6363723","7.0990753","-1.963713","g"
"-42.79156","48.87868","-10.019298","g"
"-87.51184","50.092777","3.2070656","g"
"-54.317627","48.280975","-3.3160365","g"
"-29.964891","15.294057","-10.56161","g"
"-31.467659","22.03444","-18.246675","g"
"-46.199574","22.220373","-12.717376","g"
"-29.542252","-12.077159","-4.391606","g"
"-26.211197","-3.885723","-0.18880178","g"
"-54.54598","13.214757","-17.336319","g"
"-78.000755","27.47261","-37.48311","g"
"-79.384346","12.208472","-45.875946","g"
"-49.90544","12.9752035","-43.644665","g"
"-19.742207","27.68093","-30.418852","g"
"-4.14704","36.570755","-25.737707","g"
"-1.2018257","39.176083","-36.21557","g"
"0.42827344","33.869053","-47.80788","g"
"30.576422","36.997257","-37.69971","g"
"-4.482776","21.756147","-9.25631","g"
"-15.771481","8.534579","1.1789285","g"
"-12.304047","-7.627252","-0.3610612","h"
"14.335578","-18.734213","-0.27769223","h"
"78.43087","3.9429474","-17.99792","h"
"114.19425","14.574229","1.030064","h"
"-50.1172","-21.687347","21.125717","h"
"-174.95436","-3.3670347","-15.569465","h"
"-253.90096","-8.963452","-64.83781","h"
"-213.46358","45.996685","-77.92623","h"
"-231.54524","89.59904","-54.516376","h"
"-142.84167","35.270355","144.55183","h"
"-12.982773","27.85692","0.23989232","h"
"231.63799","48.724255","-29.603539","h"
"280.35178","43.28","-82.965866","h"
"241.05672","71.236","-39.21171","h"
"265.9501","95.67553","22.812836","h"
"242.35063","48.70894","60.76071","h"
"167.77293","2.7703216","64.17921","h"
"125.4856","-13.6622925","53.412476","h"
"110.80831","-31.997683","40.63296","h"
"58.895267","-49.997417","39.164883","h"
"-20.675138","-32.350094","61.89685","h"
"-237.54756","-55.8174","163.68025","h"
"-181.75629","77.162094","-29.447731","h"
"-164.44656","37.987858","-97.82389","h"
"-117.485725","-19.197876","-108.75061","h"
"-53.83482","-21.167044","-76.16799","h"
"-4.591627","-38.620705","-39.473003","h"
"45.732555","-49.848343","-14.109357","h"
"113.8749","-22.686533","9.453915","h"
"177.41756","5.657163","-15.2710905","h"
"192.28667","22.375427","-4.312671","h"
"134.62166","20.670425","43.831562","h"
"131.71645","26.722986","107.19671","h"
"168.19377","22.15191","74.21894","h"
"175.53448","2.8996286","-6.281714","h"
"78.33901","11.09999","-47.14055","h"
"-41.235355","14.75589","-118.27158","h"
"-140.72028","-1.5663191","-164.90302","h"
"-146.58278","-32.157837","-105.52356","h"
"-167.99886","-17.846058","-4.4794674","h"
"-69.70919","8.104852","11.608658","h"
"-13.679962","5.4701314","122.582275","h"
"-40.91016","-20.09542","272.67917","h"
"49.533703","-20.98897","128.72545","h"
"157.99663","9.814757","0.73996514","h"
"72.88549","46.457752","-22.253847","h"
"-95.23074","-8.866428","6.1885986","h"
"-99.94961","-38.76468","-36.455746","h"
"-70.82647","-9.643081","-76.2348","h"
"-39.05531","-47.577953","-56.488445","h"
"16.343262","-59.38968","-29.513056","h"
"122.26603","-26.756582","-65.5599","h"
"209.18245","-0.91706944","-56.8326","h"
"146.05672","10.265485","29.226278","h"
"90.285065","32.000095","40.353443","h"
"128.76837","47.758728","-0.7095353","h"
"90.05665","28.457346","-4.3415895","h"
"-20.830658","4.328592","-11.9572525","h"
"-85.78733","-10.108495","-44.490005","h"
"-165.77126","-57.02712","-9.015966","h"
"-166.57588","-67.5659","-14.151248","h"
"-150.92816","-17.271902","6.650909","h"
"-96.70773","7.2605743","-20.85903","h"
"-48.777973","-7.79516","-17.064402","h"
"-21.799192","12.48338","-0.16320801","h"
"-31.84047","23.491707","9.559045","h"
"-97.41128","32.87628","23.430063","h"
"-103.935814","29.953323","35.50809","h"
"-62.8378","24.879648","106.72822","h"
"-91.66094","-18.07772","105.947784","h"
"-98.40643","9.5815115","37.93948","h"
"-4.246962","-11.396825","-27.148619","h"
"68.34302","71.305336","-22.345858","h"
"68.34048","32.864834","-2.5730212","h"
"102.346565","41.36112","21.191086","h"
"109.15573","15.262551","23.410461","h"
"115.61472","-31.719063","7.4705143","h"
"76.56535","-32.683933","-0.76235914","h"
"14.684289","-20.409214","-12.606335","h"
"-0.7322009","15.922498","18.86245","h"
"-18.717333","-3.1470757","18.850206","h"
"31.026365","-13.381912","64.60416","h"
"108.84863","-9.787411","68.261635","h"
"78.869576","3.8507168","3.3370745","h"
"35.02706","23.826784","0.10883331","h"
"6.706934","16.227465","2.7832146","h"
"56.192764","20.987122","-13.084071","h"
"148.76575","30.484335","-56.208782","h"
"57.43936","9.492569","-25.923887","h"
"-21.505194","-7.436873","-15.911697","h"
"-54.623173","-10.987433","-8.425775","h"
"-73.483604","1.6386043","9.208943","h"
"-87.628944","-16.931263","-0.19508187","h"
"-95.87945","-14.401973","6.5189967","h"
"-45.04835","-1.6854013","-5.3539886","h"
"-27.647644","1.5372667","-7.1141973","h"
"-29.79864","8.361736","-1.0343477","h"
"-0.45359626","12.840412","-3.4099064","h"
"5.4903073","5.1398826","-5.0332007","h"
"5.9792113","8.763339","-1.9699974","h"
"8.241311","22.829277","-7.033787","h"
"5.358339","25.64866","-10.844043","h"
"8.316868","13.856036","-18.003036","h"
"11.316525","0.9408547","-20.288046","h"
"20.094273","-8.683417","-12.500958","h"
"38.37117","0.11748759","-13.965824","h"
"59.009094","10.167358","-19.413881","h"
"58.749866","12.648086","-6.256681","h"
"38.586544","-8.286957","21.524836","h"
"16.401934","14.902888","3.9489086","h"
"0.67276853","5.9452667","4.062868","h"
"-4.363092","4.357205","3.7704499","h"
"-2.8489456","2.1570625","3.550974","h"
"0.7616485","0.29333708","1.4867148","h"
"10.886233","-1.2472402","4.2540946","h"
"41.49885","5.503265","4.7072377","h"
"53.606415","-0.88892287","5.0534167","h"
"25.696","-13.780602","12.921776","h"
"31.56941","-1.1048126","9.780187","h"
"31.212082","11.534392","5.0763774","h"
"6.4910903","7.946901","2.5919056","h"
"-1.1330189","12.723727","10.594592","i"
"47.27685","16.579874","2.8841438","i"
"75.89474","50.74249","-35.919178","i"
"96.57403","56.243862","-31.282183","i"
"97.08777","30.929657","-22.964544","i"
"56.87663","-30.32487","92.100075","i"
"-15.386749","-0.14112155","-72.983025","i"
"11.528327","19.603102","-166.72023","i"
"41.072933","-2.5941572","-136.02045","i"
"28.261465","44.227833","-98.34516","i"
"20.49812","68.5826","-114.33317","i"
"67.107506","70.92859","-111.1675","i"
"110.387245","52.582623","-82.15986","i"
"152.93236","62.345245","-4.5035267","i"
"197.50952","64.18348","15.344737","i"
"227.70642","47.08591","30.870443","i"
"182.1471","18.162828","65.230644","i"
"65.3686","-1.8466512","73.92455","i"
"-57.89398","-59.46074","92.05649","i"
"-137.34059","-56.510727","72.79647","i"
"-126.48351","-50.44398","21.481627","i"
"-64.146935","-5.966125","-50.878418","i"
"-42.35182","17.964607","-90.320656","i"
"-225.70233","-46.11354","-71.91993","i"
"-288.97202","-31.30532","-35.79254","i"
"-62.295734","56.429474","-125.94926","i"
"102.47709","119.70634","-146.09111","i"
"173.18718","76.72358","-5.312664","i"
"192.98775","87.02899","32.24266","i"
"212.52617","52.952877","79.27173","i"
"213.00592","11.733283","141.40071","i"
"163.28804","-47.855747","175.93427","i"
"24.971369","-132.39159","222.50256","i"
"-120.56254","-113.849236","219.59337","i"
"-199.26949","-23.584414","-51.175808","i"
"-182.19304","2.2196243","-158.6509","i"
"25.2406","63.94322","-236.98907","i"
"134.86494","48.48517","-213.06104","i"
"-44.826313","-21.36902","-120.87982","i"
"-241.2525","-73.521324","-38.704712","i"
"-95.05023","-27.012405","19.844414","i"
"179.9596","42.340904","-68.83944","i"
"293.11392","69.154945","-33.750458","i"
"232.18181","-18.73544","70.60947","i"
"-82.18939","-87.230034","208.4157","i"
"-346.49216","-99.24954","206.81056","i"
"-261.42715","-27.838867","-25.298037","i"
"-72.52504","53.765965","-174.44922","i"
"-0.07866255","40.755676","-142.9203","i"
"89.50651","16.3424","-27.065338","i"
"206.97968","-30.73378","50.430958","i"
"237.87152","-10.784683","61.693985","i"
"171.99846","-4.4467072","59.63054","i"
"61.19536","-9.3014555","44.23834","i"
"-19.402157","-36.537243","-9.612645","i"
"-77.82376","-92.143196","-3.2523165","i"
"-58.085785","-74.74445","-22.537779","i"
"24.736206","-63.765415","-15.157296","i"
"110.87002","-28.587954","33.463154","i"
"142.79922","-33.868526","91.54255","i"
"108.02938","-71.170296","116.799644","i"
"119.2402","-46.816696","30.879522","i"
"-28.669474","-86.33404","37.55379","i"
"-172.62117","-144.2294","58.283722","i"
"-117.678154","-81.73418","-57.49693","i"
"-76.69418","-21.948408","-97.08762","i"
"-36.428547","-0.015452544","-77.08957","i"
"-22.99494","26.737335","-54.343826","i"
"-59.40591","-16.653051","-39.410816","i"
"-62.82781","-23.427053","-31.371126","i"
"40.76679","2.7057457","-24.324308","i"
"130.09474","54.167877","36.30006","i"
"140.89299","79.513275","88.6571","i"
"124.7703","61.552677","90.269005","i"
"25.70491","5.217485","88.65691","i"
"-104.789795","-46.660168","57.97372","i"
"-156.91344","11.776642","78.72813","i"
"-67.43581","24.284029","-64.15319","i"
"4.025354","9.741583","-141.92143","i"
"27.221083","-89.41563","-121.4931","i"
"-0.62177896","6.0317016","-78.36722","i"
"21.164888","48.89607","-31.345095","i"
"74.36313","4.533274","59.826733","i"
"-58.148823","-122.98342","53.70091","i"
"-50.77917","-212.26599","-24.460892","i"
"-153.76183","-37.773117","-14.309078","i"
"-667.3949","267.47116","-470.93808","i"
"-49.2556","-133.33392","-175.6303","i"
"40.08174","39.41682","-22.385878","i"
"61.97397","48.960987","-15.638606","i"
"75.306244","25.960098","11.575549","i"
"82.12989","18.676355","28.984688","i"
"-69.204956","54.8942","31.577227","j"
"-42.29565","48.78773","34.77687","j"
"-44.61332","52.264397","59.9783","j"
"-31.20742","25.007305","17.586952","j"
"-538.51733","1526.6477","590.01654","j"
"-14.667335","23.966066","17.810833","j"
"-38.97973","34.72448","27.62388","j"
"-955.9359","2234.2717","538.0426","j"
"-22.527899","70.26341","50.953297","j"
"-5.5412126","11.891424","28.832977","j"
"-12.340051","31.826166","10.854174","j"
"-36.586613","40.12064","16.646873","j"
"-35.649406","42.989147","18.73163","j"
"-55.848186","88.74153","49.53032","j"
"-56.94935","33.47645","53.009262","j"
"-56.14","67.32592","41.538044","j"
"-24.498447","31.350067","14.531933","j"
"-34.825073","39.871834","49.534977","j"
"-42.12233","46.640217","48.51475","j"
"-48.104576","36.153385","40.391644","j"
"-46.109905","30.830671","42.96868","j"
"-7.9030766","67.61711","43.63302","j"
"-18.733458","65.72364","21.49509","j"
"-18.072338","38.571228","29.188145","j"
"-36.284317","32.994263","35.819035","j"
"-11.868571","27.890482","5.223456","j"
"-21.9311","17.66564","15.528855","j"
"-39.38734","55.063637","22.196918","j"
"30.168133","76.86375","19.138754","j"
"-22.143408","-19.918694","-9.861985","j"
"-35.054153","56.979206","33.49218","j"
"-44.487995","52.070015","59.612835","j"
"6.78007","14.487695","28.184008","j"
"-25.93916","-10.8506155","9.545734","j"
"84.19113","76.5177","-3.317407","j"
"-23.237274","28.177614","14.80847","j"
"-15.037099","18.443493","6.1091113","j"
"4.987017","2.6089933","48.170193","j"
"-8.636244","2.8629348","6.0563035","j"
"-1.5072757","7.6549287","5.8630905","j"
"6.7460823","-2.1849241","-6.995596","j"
"-14.062866","-5.337956","-12.08084","j"
"-32.479115","-8.781811","-17.29846","j"
"-71.4291","-14.782127","-25.06977","j"
"-110.69617","-11.3933525","-32.709583","j"
"-77.76185","-22.801628","-6.0055766","j"
"-157.32239","-29.480429","25.319304","j"
"-300.8253","-5.6048493","-5.7390003","j"
"-111.47343","62.30481","-37.520634","j"
"94.92999","52.84785","-53.819965","j"
"118.8845","20.658228","-57.323864","j"
"26.440348","0.20235984","-132.92155","j"
"46.330048","34.140293","-92.755165","j"
"149.44508","56.675358","22.20295","j"
"187.25739","82.05331","138.96281","j"
"148.32344","30.550926","194.342","j"
"101.496666","23.259323","221.26204","j"
"49.364536","-21.835115","148.2282","j"
"2.12016","-50.07839","115.66989","j"
"-59.151455","-77.64872","100.43237","j"
"-95.84768","-68.0943","79.21685","j"
"-17.504416","-120.95829","90.87595","j"
"-46.29262","-9.905117","-25.47542","j"
"-69.341896","56.636005","-52.491028","j"
"-31.85332","66.505486","-89.09098","j"
"-14.994723","93.52647","-99.23563","j"
"18.561056","57.39973","7.823133","j"
"-96.068794","-0.06967036","69.23629","j"
"-343.1963","-68.55332","37.525547","j"
"-382.80713","-39.931187","-106.6475","j"
"-76.60541","30.29754","-193.25749","j"
"58.329144","77.61729","-239.2011","j"
"244.31738","84.55309","-108.69806","j"
"354.73624","82.81196","63.125","j"
"286.6047","74.81837","162.26746","j"
"286.39355","79.55995","163.40862","j"
"246.10933","79.97976","88.71774","j"
"65.30147","1.4635321","104.44579","j"
"-130.945","-73.71646","85.73153","j"
"-466.2172","-136.09505","-80.55901","j"
"-418.24646","-79.410774","-27.923758","j"
"184.09712","-134.21208","127.04012","j"
"506.21118","4.5463715","159.46272","j"
"404.50424","202.21236","107.329124","j"
"136.29405","138.02293","-126.01099","j"
"-16.199203","33.679337","-189.63403","j"
"-123.30442","-56.467068","-129.53154","j"
"-151.93806","-96.724304","-79.21127","j"
"14.951062","-37.124805","9.267859","j"
"133.11867","45.119873","70.027016","j"
"117.41862","35.029774","137.07353","j"
"33.75098","9.316472","85.23874","j"
"-36.62563","-44.3524","55.938232","j"
"-41.290524","-98.57602","110.39268","j"
"-100.82664","-67.22874","104.96921","j"
"-187.13725","-57.302143","83.76296","j"
"-238.02246","-51.62231","-9.648045","j"
"-161.5912","-0.95013493","-130.11974","j"
"-52.232285","17.231438","-140.17232","j"
"-176.01587","25.48878","3.014745","j"
"-15.167442","25.685099","-98.194824","j"
"181.10478","51.0139","-73.496666","j"
"101.68256","43.55788","40.94073","j"
"79.346535","-38.4284","139.92628","j"
"-26.226318","-55.88946","90.01342","j"
"-129.52599","-66.845055","29.320198","j"
"-211.362","-92.0554","8.84225","j"
"-204.74774","-65.72581","-15.80048","j"
"-202.66052","-20.140398","-50.057827","j"
"-249.23167","36.49609","-126.88319","j"
